id,waveform_PT_ratio,waveform_amplitude,amplitude_cutoff,cumulative_drift,d_prime,waveform_duration,ecephys_channel_id,firing_rate,waveform_halfwidth,isi_violations,isolation_distance,L_ratio,max_drift,nn_hit_rate,nn_miss_rate,presence_ratio,waveform_recovery_slope,waveform_repolarization_slope,silhouette_score,snr,waveform_spread,waveform_velocity_above,waveform_velocity_below,ecephys_probe_id,local_index,probe_horizontal_position,probe_vertical_position,anterior_posterior_ccf_coordinate,dorsal_ventral_ccf_coordinate,left_right_ccf_coordinate,ecephys_structure_id,ecephys_structure_acronym,ecephys_session_id,lfp_sampling_rate,name,phase,sampling_rate,has_lfp_data,date_of_acquisition,published_at,specimen_id,session_type,age_in_days,sex,genotype
951854332,0.657791292379689,149.76975,0.0381719392333896,371.81,3.77958143929727,0.576884422110553,850170968,3.53637910894854,0.260971524288107,0.154456833319864,56.299145969705286,0.00584973243409475,16.93,0.816029143897996,0.0050252962547961,0.99,-0.0625140041225806,0.397709175199754,0.121289666690804,3.2042404815929104,60.0,0.412060301507538,1.7169179229480702,769322802,281,11,2820,6897,1148,7615,394.0,VISam,750749662,1249.998609302415,probeA,3a,29999.9666232579,True,2018-10-26T19:58:51Z,2019-10-03T00:00:00Z,726162197,brain_observatory_1.1,92.0,M,wt/wt
951854347,0.56431023929637,163.14129,0.0011290515659967,202.55,4.02452225274238,0.6455611390284761,850170976,6.28526815057407,0.23350083752093806,0.0258863444457661,56.48253203610601,0.00658444436453705,40.71,0.942740286298568,0.00165391771759355,0.99,-0.07449395589307001,0.391342838236584,0.132625254638351,2.4854845038156403,90.0,0.961474036850922,0.274706867671692,769322802,285,11,2860,6883,1107,7636,394.0,VISam,750749662,1249.998609302415,probeA,3a,29999.9666232579,True,2018-10-26T19:58:51Z,2019-10-03T00:00:00Z,726162197,brain_observatory_1.1,92.0,M,wt/wt
951854389,0.552405833683173,481.05993,0.000244353903788048,105.35,7.12324973710917,0.576884422110553,850170976,5.7723335192727,0.1785594639866,0.0,128.198910690173,2.43216850359222e-07,42.76,0.9922178988326852,0.00020527558246946496,0.97,-0.28558838237460105,1.30077821945102,0.3970655182919621,6.6461417869227,70.0,0.9614740368509208,0.48073701842546,769322802,285,11,2860,6883,1107,7636,394.0,VISam,750749662,1249.998609302415,probeA,3a,29999.9666232579,True,2018-10-26T19:58:51Z,2019-10-03T00:00:00Z,726162197,brain_observatory_1.1,92.0,M,wt/wt
951854427,0.616813870613196,147.051255,0.0385047435555406,112.68,2.6777034856529904,0.315912897822446,850170976,24.045175030101,0.15108877721942998,0.011529523677737,67.2713794783577,0.0165735173272945,56.61,0.852,0.0196929507274335,0.99,-0.108000766729975,0.629018362326634,0.0714549124672086,2.37018135708832,50.0,-0.34338358458961404,-0.34338358458961504,769322802,285,11,2860,6883,1107,7636,394.0,VISam,750749662,1249.998609302415,probeA,3a,29999.9666232579,True,2018-10-26T19:58:51Z,2019-10-03T00:00:00Z,726162197,brain_observatory_1.1,92.0,M,wt/wt
951854437,0.557762253905991,89.8404,0.0922665256406337,215.85,1.65369737811627,0.315912897822446,850170976,11.0145537454392,0.16482412060301502,0.11582296542684803,39.4817656879548,0.0667932858039805,63.09,0.5953333333333329,0.0195052716950527,0.99,-0.0304959762797656,0.3909916063858561,0.0460566987796754,1.39783599632103,100.0,-0.137353433835845,0.0,769322802,285,11,2860,6883,1107,7636,394.0,VISam,750749662,1249.998609302415,probeA,3a,29999.9666232579,True,2018-10-26T19:58:51Z,2019-10-03T00:00:00Z,726162197,brain_observatory_1.1,92.0,M,wt/wt
951854365,0.454319160869435,251.29728,0.00271260780924961,109.5,4.73338865202783,0.6318257956448909,850170970,11.6940203452955,0.206030150753769,0.0922297701998762,89.25790020062279,0.00198990593759275,50.97,0.976,0.0026132754392312893,0.99,-0.120409054971819,0.62004155032053,0.23610513203622,4.72027184851263,100.0,0.760349365877004,0.274706867671691,769322802,282,59,2840,6894,1139,7619,394.0,VISam,750749662,1249.998609302415,probeA,3a,29999.9666232579,True,2018-10-26T19:58:51Z,2019-10-03T00:00:00Z,726162197,brain_observatory_1.1,92.0,M,wt/wt
951854407,0.523489568195769,250.06254,0.00111531773581541,141.52,4.16068706496041,0.5906197654941371,850170978,8.2465660739248,0.219765494137353,0.0100249173844993,68.8300594961842,0.00319484080261927,38.0,0.9675,0.0015625,0.99,-0.100451386402618,0.627767637891264,0.0771321479661834,2.81086837013176,90.0,0.755443886097153,0.206030150753768,769322802,286,59,2880,6881,1099,7641,394.0,VISam,750749662,1249.998609302415,probeA,3a,29999.9666232579,True,2018-10-26T19:58:51Z,2019-10-03T00:00:00Z,726162197,brain_observatory_1.1,92.0,M,wt/wt
951854467,0.623414722815847,113.1624,0.0263236587411225,475.33,2.44120755068586,0.604355108877722,850170978,3.49666608489388,0.23350083752093806,0.0309774925203643,59.0850772926052,0.0023727121947811607,73.56,0.8671023965141609,0.00220033174232423,0.99,-0.0515333601910721,0.26662228182084,0.0975403771200368,1.7204863872199898,110.0,0.922574442807185,-1.09882747068677,769322802,286,59,2880,6881,1099,7641,394.0,VISam,750749662,1249.998609302415,probeA,3a,29999.9666232579,True,2018-10-26T19:58:51Z,2019-10-03T00:00:00Z,726162197,brain_observatory_1.1,92.0,M,wt/wt
951854475,0.572063307658617,269.99193,0.00259454663696961,144.64,3.0194296002805494,0.576884422110553,850170978,11.4636241752074,0.206030150753769,0.396866685544269,68.2623234560746,0.00583296774020099,62.29,0.978,0.000283326250177079,0.99,-0.140506763181344,0.7196060069882829,0.0816633557917726,3.36802445592324,70.0,0.274706867671692,0.0,769322802,286,59,2880,6881,1099,7641,394.0,VISam,750749662,1249.998609302415,probeA,3a,29999.9666232579,True,2018-10-26T19:58:51Z,2019-10-03T00:00:00Z,726162197,brain_observatory_1.1,92.0,M,wt/wt
951855512,0.564120142768808,179.64297,0.000610360115884322,289.12,2.21888457556272,0.6180904522613061,850170978,5.41643206705768,0.23350083752093806,0.07100528444464399,62.0136091624336,0.00452876299395939,55.12,0.8641456582633051,0.00303899474151472,0.99,-0.0768527920485822,0.44606495518712297,0.0491779890223664,2.40456438343961,110.0,0.637712371380713,-0.0686767169179227,769322802,286,59,2880,6881,1099,7641,394.0,VISam,750749662,1249.998609302415,probeA,3a,29999.9666232579,True,2018-10-26T19:58:51Z,2019-10-03T00:00:00Z,726162197,brain_observatory_1.1,92.0,M,wt/wt
951854485,0.451178830620053,106.249845,0.0579335448565278,134.6,2.3140432094182204,0.576884422110553,850170980,12.482925125943598,0.23350083752093806,0.0294108260407142,52.605829209816505,0.0200680490625526,48.02,0.930666666666667,0.0031513432600646,0.99,-0.0408970354713147,0.251417078905494,0.0484613952746786,1.62506087922072,70.0,-0.137353433835845,0.34338358458961404,769322802,287,27,2880,6878,1091,7645,394.0,VISam,750749662,1249.998609302415,probeA,3a,29999.9666232579,True,2018-10-26T19:58:51Z,2019-10-03T00:00:00Z,726162197,brain_observatory_1.1,92.0,M,wt/wt
951854503,0.557531074994135,177.098025,0.0004960352664982268,257.55,3.3220171835505403,0.6455611390284761,850170980,4.7653607846552495,0.219765494137353,0.018346604343493,67.89093784523921,0.0026416060599574603,70.93,0.968692449355433,0.000882642495841396,0.99,-0.0725311312519652,0.42084074856661297,0.12087502622086302,2.9160253008221697,120.0,0.760349365877004,-0.206030150753769,769322802,287,27,2880,6878,1091,7645,394.0,VISam,750749662,1249.998609302415,probeA,3a,29999.9666232579,True,2018-10-26T19:58:51Z,2019-10-03T00:00:00Z,726162197,brain_observatory_1.1,92.0,M,wt/wt
951854512,0.616414184963973,162.82461,0.000178144154329981,131.35,4.18582820679716,0.39832495812395297,850170982,4.47302038111804,0.219765494137353,0.0,93.91231783980379,2.92291191940849e-05,45.54,0.987179487179487,0.00016930786942977099,0.99,-0.113251801961257,0.507386964965835,0.14325605455281198,2.4521024710239,60.0,0.0,-0.755443886097152,769322802,288,43,2900,6873,1075,7654,394.0,VISam,750749662,1249.998609302415,probeA,3a,29999.9666232579,True,2018-10-26T19:58:51Z,2019-10-03T00:00:00Z,726162197,brain_observatory_1.1,92.0,M,wt/wt
951854523,0.5108081245218911,283.302435,0.000459460396109771,215.07,6.09725590441779,0.604355108877722,850170982,9.41158249714653,0.192294807370184,0.000427591709767062,101.166236199966,2.07799533300492e-05,55.95,1.0,0.000103401923275773,0.99,-0.125375457114109,0.7259973016278709,0.266303291788075,4.3833494966540405,90.0,0.760349365877004,0.0,769322802,288,43,2900,6873,1075,7654,394.0,VISam,750749662,1249.998609302415,probeA,3a,29999.9666232579,True,2018-10-26T19:58:51Z,2019-10-03T00:00:00Z,726162197,brain_observatory_1.1,92.0,M,wt/wt
951854535,0.550847053420326,92.121705,0.0129067248495637,221.55,3.38336039126323,0.7279731993299828,850170982,14.3282165566359,0.302177554438861,0.018264403966673,90.2526505774609,0.000864677871717273,41.91,0.9733333333333328,0.00260581731107825,0.99,-0.0353951174335134,0.17806614291322898,0.0981101708665526,1.56492872478444,100.0,1.2361809045226102,-0.274706867671692,769322802,288,43,2900,6873,1075,7654,394.0,VISam,750749662,1249.998609302415,probeA,3a,29999.9666232579,True,2018-10-26T19:58:51Z,2019-10-03T00:00:00Z,726162197,brain_observatory_1.1,92.0,M,wt/wt
951854546,0.4132553279782639,354.158025,6.17398358609326e-06,262.79,4.147119315906,0.755443886097152,850170984,4.23555064440445,0.1785594639866,0.0021112264845127397,98.84940003304408,0.00012993982591258502,51.23,0.9978768577494692,0.00010159504216194301,0.99,-0.101292544030708,0.991732395812075,0.163869230190042,4.7318477798953,80.0,0.549413735343384,0.4120603015075371,769322802,289,11,2900,6870,1068,7658,394.0,VISam,750749662,1249.998609302415,probeA,3a,29999.9666232579,True,2018-10-26T19:58:51Z,2019-10-03T00:00:00Z,726162197,brain_observatory_1.1,92.0,M,wt/wt
951854581,0.566289272944951,197.962635,0.0070300279828133,115.76,4.712767677112639,0.23350083752093806,850170986,13.417646430028999,0.123618090452261,0.0128331045117553,76.2454535682795,0.0026933405664114397,42.12,0.952956989247312,0.00161335578002245,0.99,-0.20163238077442494,0.8898678364027549,0.0749068407192521,2.87176913457605,70.0,0.0,0.0,769322802,290,59,2920,6868,1060,7663,394.0,VISam,750749662,1249.998609302415,probeA,3a,29999.9666232579,True,2018-10-26T19:58:51Z,2019-10-03T00:00:00Z,726162197,brain_observatory_1.1,92.0,M,wt/wt
951854597,0.4446301059720779,128.979435,0.0168272339241986,171.47,4.91578983600736,0.6455611390284761,850170986,5.069726251455831,0.247236180904523,0.0206306827119441,62.750620737383,0.0018410339285771199,35.92,0.934046345811052,0.00180033289174225,0.99,-0.0591048544186316,0.32520296959635303,0.0702406473766506,1.87310330367332,70.0,-0.206030150753768,2.0603015075376896,769322802,290,59,2920,6868,1060,7663,394.0,VISam,750749662,1249.998609302415,probeA,3a,29999.9666232579,True,2018-10-26T19:58:51Z,2019-10-03T00:00:00Z,726162197,brain_observatory_1.1,92.0,M,wt/wt
951854687,0.510959832937454,150.6492,0.0133439530776435,208.27,4.534970661494509,0.6180904522613061,850170986,8.913300253855152,0.23350083752093806,0.0219298338877821,75.1079980679487,0.00120375099876796,45.6,0.97536231884058,0.0023410202655485693,0.99,-0.082328680135968,0.34833000991769103,0.0882469206485572,2.4552163639338,110.0,0.441493180186647,0.618090452261307,769322802,290,59,2920,6868,1060,7663,394.0,VISam,750749662,1249.998609302415,probeA,3a,29999.9666232579,True,2018-10-26T19:58:51Z,2019-10-03T00:00:00Z,726162197,brain_observatory_1.1,92.0,M,wt/wt
951854606,0.5130337160813,216.71637,0.0007150580245020889,139.4,3.36030943664406,0.604355108877722,850170988,10.550123570998501,0.219765494137353,0.0483201011468308,86.47584407907709,0.0012881748946719199,52.38,0.994666666666667,0.000697674418604651,0.99,-0.0780030560719371,0.5164806275720011,0.117987263139244,3.85621358840239,90.0,0.206030150753769,0.206030150753768,769322802,291,27,2920,6865,1052,7667,394.0,VISam,750749662,1249.998609302415,probeA,3a,29999.9666232579,True,2018-10-26T19:58:51Z,2019-10-03T00:00:00Z,726162197,brain_observatory_1.1,92.0,M,wt/wt
951854621,0.364574176686695,302.7063,0.00043767837134520295,86.79,4.76207572494875,0.769179229480737,850170990,1.21604715387721,0.137353433835846,0.0,79.2475562596592,4.67689679925238e-05,28.26,0.944444444444444,0.000167571553053154,0.96,-0.0648660743861912,0.953843976830404,0.146831237897046,4.8404550184587585,60.0,0.686767169179229,0.34338358458961504,769322802,292,43,2940,6860,1036,7677,394.0,VISam,750749662,1249.998609302415,probeA,3a,29999.9666232579,True,2018-10-26T19:58:51Z,2019-10-03T00:00:00Z,726162197,brain_observatory_1.1,92.0,M,wt/wt
951854629,0.6546227784302391,108.64737,0.0327823657332327,236.61,2.47989052426715,0.6318257956448909,850170990,4.29314968692647,0.192294807370184,0.0369892074687414,50.775002971628396,0.007094336870546159,45.95,0.8359511343804541,0.0023447854011622,0.99,-0.0319184254921154,0.298482776807959,0.125301749029508,2.10595254043396,70.0,0.6867671691792301,-0.686767169179229,769322802,292,43,2940,6860,1036,7677,394.0,VISam,750749662,1249.998609302415,probeA,3a,29999.9666232579,True,2018-10-26T19:58:51Z,2019-10-03T00:00:00Z,726162197,brain_observatory_1.1,92.0,M,wt/wt
951855536,0.576423517970572,89.4129600000001,0.0203262724783705,219.16,2.3207674867519,0.8241206030150748,850170990,5.77536504782649,0.219765494137353,0.0454208956870959,54.566405675432605,0.0066625703111254896,47.06,0.8832684824902719,0.00485818878511068,0.99,-0.028022924722642995,0.22944568433527696,0.0545206800448115,1.72464239606866,100.0,0.618090452261307,0.0981095955970327,769322802,292,43,2940,6860,1036,7677,394.0,VISam,750749662,1249.998609302415,probeA,3a,29999.9666232579,True,2018-10-26T19:58:51Z,2019-10-03T00:00:00Z,726162197,brain_observatory_1.1,92.0,M,wt/wt
951854637,0.487821047619137,255.650655,0.0008519148878143919,119.38,5.3827067424892405,0.23350083752093806,850170992,20.743840435023,0.123618090452261,0.00220047412265323,107.37132825504601,0.00018151687461314398,39.13,0.99,0.000970638194612958,0.99,-0.212731961441288,1.13965475606471,0.249995944811012,4.51668788190592,50.0,0.0,-0.6867671691792301,769322802,293,11,2940,6857,1028,7681,394.0,VISam,750749662,1249.998609302415,probeA,3a,29999.9666232579,True,2018-10-26T19:58:51Z,2019-10-03T00:00:00Z,726162197,brain_observatory_1.1,92.0,M,wt/wt
951855524,0.476658644220072,291.903495,0.00142970455598275,82.25,5.87895030186859,0.618090452261307,850170992,2.39116867227824,0.206030150753769,0.00662421102019751,112.532447218107,9.40705434127357e-08,6.86,0.994623655913978,0.00010125556905629799,0.99,-0.122116061877148,0.722973886240871,0.17269532634682,4.839405487119531,90.0,0.549413735343384,0.480737018425461,769322802,293,11,2940,6857,1028,7681,394.0,VISam,750749662,1249.998609302415,probeA,3a,29999.9666232579,True,2018-10-26T19:58:51Z,2019-10-03T00:00:00Z,726162197,brain_observatory_1.1,92.0,M,wt/wt
951855549,0.492100449963715,133.7349,0.0313771720465872,351.43,4.4310116949120095,0.618090452261307,850170992,2.29850494948404,0.206030150753769,0.0860290134743088,65.15544493365621,0.00123817570649032,37.65,0.907563025210084,0.00178794319063523,0.99,-0.0370426572126266,0.431742192864888,0.0646478721463153,2.19619719940526,80.0,0.755443886097152,0.755443886097152,769322802,293,11,2940,6857,1028,7681,394.0,VISam,750749662,1249.998609302415,probeA,3a,29999.9666232579,True,2018-10-26T19:58:51Z,2019-10-03T00:00:00Z,726162197,brain_observatory_1.1,92.0,M,wt/wt
951854654,0.657324963935468,123.760065,0.00548628029364469,81.64,3.40343885617098,0.247236180904523,850170994,23.3831902449049,0.123618090452261,0.007896813991791991,78.97318508359021,0.00547660771481465,38.13,0.966,0.00991462407050399,0.99,-0.10135828912359697,0.552027137860179,0.0832635368640883,2.51469683100858,120.0,0.425141580920475,-0.068676716917923,769322802,294,59,2960,6855,1020,7686,394.0,VISam,750749662,1249.998609302415,probeA,3a,29999.9666232579,True,2018-10-26T19:58:51Z,2019-10-03T00:00:00Z,726162197,brain_observatory_1.1,92.0,M,wt/wt
951854677,0.5091051689217411,102.566685,0.0062485676724828,198.25,3.6690530000158,0.7966499162479059,850170994,4.32053449486238,0.1785594639866,0.0750725821004143,50.5041371200453,0.008837034168267041,30.89,0.815315315315315,0.00337492329719779,0.99,-0.0184646878335273,0.234896984363757,0.0968432718956111,2.19653559274276,70.0,0.8241206030150748,0.6867671691792301,769322802,294,59,2960,6855,1020,7686,394.0,VISam,750749662,1249.998609302415,probeA,3a,29999.9666232579,True,2018-10-26T19:58:51Z,2019-10-03T00:00:00Z,726162197,brain_observatory_1.1,92.0,M,wt/wt
951854707,0.34389038885682,126.89586,0.00179803896696605,178.2,6.57869970748984,0.810385259631491,850170998,2.34771676300724,0.16482412060301502,0.0,70.9987748202276,0.000503197752724293,18.88,0.9527559055118108,0.000236334785104156,0.98,-0.0347694272063151,0.37086552766507297,0.134544477866377,3.09305869234348,60.0,0.8927973199329979,0.34338358458961504,769322802,296,43,2980,6847,997,7700,394.0,VISam,750749662,1249.998609302415,probeA,3a,29999.9666232579,True,2018-10-26T19:58:51Z,2019-10-03T00:00:00Z,726162197,brain_observatory_1.1,92.0,M,wt/wt
951854728,0.41612826556248905,94.4346,0.0415380116352797,262.3,2.6685806532215297,0.7005025125628139,850171000,2.54638293423232,0.247236180904523,0.198603121559689,47.663549040973905,0.00860993875182875,38.55,0.79520697167756,0.00328357198469923,0.99,-0.0223167197506073,0.252780904794344,0.0847155038796325,2.18012797619679,80.0,0.6867671691792301,0.431682220626944,769322802,297,11,2980,6844,989,7705,394.0,VISam,750749662,1249.998609302415,probeA,3a,29999.9666232579,True,2018-10-26T19:58:51Z,2019-10-03T00:00:00Z,726162197,brain_observatory_1.1,92.0,M,wt/wt
951854739,0.386810341639461,100.76157,0.0318646440044516,223.43,3.1959663904554,0.7279731993299828,850171000,3.89106794974204,0.219765494137353,0.130082925953941,56.8026458664404,0.0050930559027765,38.37,0.894134477825465,0.00522166478959762,0.99,-0.0328002030237707,0.28306188521172304,0.0296125252302334,2.47400533786178,50.0,0.34338358458961404,0.34338358458961504,769322802,297,11,2980,6844,989,7705,394.0,VISam,750749662,1249.998609302415,probeA,3a,29999.9666232579,True,2018-10-26T19:58:51Z,2019-10-03T00:00:00Z,726162197,brain_observatory_1.1,92.0,M,wt/wt
951854749,0.391206709593307,94.536,0.0748972112046047,293.07,3.56715772449634,0.6455611390284761,850171002,1.62884029195169,0.192294807370184,0.185584169617854,47.6537139286803,0.005340709546478461,11.37,0.763440860215054,0.00134584973587699,0.99,-0.0231453880426419,0.28767504165457897,0.0601636135246959,2.4195167689676897,50.0,0.6867671691792301,0.34338358458961404,769322802,298,59,3000,6841,981,7710,394.0,VISam,750749662,1249.998609302415,probeA,3a,29999.9666232579,True,2018-10-26T19:58:51Z,2019-10-03T00:00:00Z,726162197,brain_observatory_1.1,92.0,M,wt/wt
951854760,0.466922827256692,59.206485,0.0828835383404404,251.23,2.64111716543298,0.7279731993299828,850171002,4.26384491090649,0.274706867671692,0.168747288340099,46.0697473147914,0.0164237384612704,39.98,0.833333333333333,0.00683480281593876,0.99,-0.0144988708884653,0.137018549550187,0.0553221219861695,1.5609839616593302,80.0,1.6482412060301497,-0.274706867671692,769322802,298,59,3000,6841,981,7710,394.0,VISam,750749662,1249.998609302415,probeA,3a,29999.9666232579,True,2018-10-26T19:58:51Z,2019-10-03T00:00:00Z,726162197,brain_observatory_1.1,92.0,M,wt/wt
951854787,0.632204539533532,105.983865,0.00316747247423411,234.97,3.99085290661866,0.6592964824120601,850171004,0.585590265640553,0.16482412060301502,0.0,36.392135145563294,0.00770683475445555,30.89,0.628571428571429,0.000702458605117913,0.96,-0.0436768473007326,0.265813106785409,,1.98679561460513,50.0,0.0,0.0,769322802,299,27,3000,6836,965,7720,394.0,VISam,750749662,1249.998609302415,probeA,3a,29999.9666232579,True,2018-10-26T19:58:51Z,2019-10-03T00:00:00Z,726162197,brain_observatory_1.1,92.0,M,wt/wt
951854796,0.6752166198304179,138.035625,2.18496963779463e-06,90.88,5.10170110434421,0.247236180904523,850171006,11.970293647497597,0.15108877721942998,0.000264329098311201,66.9111765464148,0.00570070926767453,39.19,0.997333333333333,0.0,0.99,-0.126120887803846,0.6100921136148559,0.104809675567467,3.7060376019516497,70.0,-0.137353433835846,-0.6867671691792301,769322802,300,43,3020,6833,958,7725,394.0,VISam,750749662,1249.998609302415,probeA,3a,29999.9666232579,True,2018-10-26T19:58:51Z,2019-10-03T00:00:00Z,726162197,brain_observatory_1.1,92.0,M,wt/wt
951854810,0.5196145189670449,95.01355499999993,0.0017782731397879101,87.61,3.23467380854976,0.288442211055276,850171010,30.395317891726197,0.16482412060301502,0.00610844066432352,135.087480201738,0.00257358631699494,37.16,0.994,0.0178510127016821,0.99,-0.0662399898727006,0.422220798926289,0.095603661744491,2.5056300265302203,100.0,1.60899736779134,-0.8241206030150748,769322802,302,59,3040,6825,934,7740,394.0,VISam,750749662,1249.998609302415,probeA,3a,29999.9666232579,True,2018-10-26T19:58:51Z,2019-10-03T00:00:00Z,726162197,brain_observatory_1.1,92.0,M,wt/wt
951854852,0.40963506636641495,208.25259,2.342983449625e-05,156.96,4.52605442142095,0.6455611390284761,850171018,1.11610776255391,0.15108877721942998,0.0,102.536361882605,1.18651077134678e-06,37.25,1.0,0.00010108157282927299,0.99,-0.0792820715539943,0.578982817001794,,3.7727375980806297,60.0,0.34338358458961404,-0.34338358458961404,769322802,306,59,3080,6812,896,7766,394.0,VISam,750749662,1249.998609302415,probeA,3a,29999.9666232579,True,2018-10-26T19:58:51Z,2019-10-03T00:00:00Z,726162197,brain_observatory_1.1,92.0,M,wt/wt
